,t_dat,customer_id,article_id,price,sales_channel_id
16819222,2019-09-20,7fcea33de9e36e299ea49336e8fd4f118bae61d8d870a70e0e0cb25f8f1830e5,785018002,0.0169322033898305,2
16819223,2019-09-20,7fcea33de9e36e299ea49336e8fd4f118bae61d8d870a70e0e0cb25f8f1830e5,767869001,0.008457627118644,2
16819224,2019-09-20,7fcea33de9e36e299ea49336e8fd4f118bae61d8d870a70e0e0cb25f8f1830e5,765569001,0.0593050847457627,2
16819225,2019-09-20,7fcea33de9e36e299ea49336e8fd4f118bae61d8d870a70e0e0cb25f8f1830e5,762143004,0.0135423728813559,2
16819226,2019-09-20,7fcea33de9e36e299ea49336e8fd4f118bae61d8d870a70e0e0cb25f8f1830e5,711440004,0.0338813559322033,2
16840972,2019-09-21,46b053c1729a2d165c76c7619286104872e1831b403e0f067e45a817f9178d36,720125003,0.0338813559322033,2
16840973,2019-09-21,46b053c1729a2d165c76c7619286104872e1831b403e0f067e45a817f9178d36,734968004,0.0338813559322033,2
16840974,2019-09-21,46b053c1729a2d165c76c7619286104872e1831b403e0f067e45a817f9178d36,403844009,0.0220169491525423,2
16840975,2019-09-21,46b053c1729a2d165c76c7619286104872e1831b403e0f067e45a817f9178d36,712159001,0.020322033898305,2
16858914,2019-09-22,1787d8759a94c75b602a8e565f2c3752905d0e134d6dd91c90df093deb234e1b,779068004,0.0508305084745762,2
16858915,2019-09-22,1787d8759a94c75b602a8e565f2c3752905d0e134d6dd91c90df093deb234e1b,779068004,0.0508305084745762,2
16858916,2019-09-22,1787d8759a94c75b602a8e565f2c3752905d0e134d6dd91c90df093deb234e1b,695632001,0.0338813559322033,2
16858917,2019-09-22,1787d8759a94c75b602a8e565f2c3752905d0e134d6dd91c90df093deb234e1b,695632001,0.0338813559322033,2
16858918,2019-09-22,1787d8759a94c75b602a8e565f2c3752905d0e134d6dd91c90df093deb234e1b,754267007,0.0169322033898305,2
16858919,2019-09-22,1787d8759a94c75b602a8e565f2c3752905d0e134d6dd91c90df093deb234e1b,754267007,0.0169322033898305,2
16858920,2019-09-22,1787d8759a94c75b602a8e565f2c3752905d0e134d6dd91c90df093deb234e1b,660369006,0.0338813559322033,2
16858921,2019-09-22,1787d8759a94c75b602a8e565f2c3752905d0e134d6dd91c90df093deb234e1b,660369006,0.0338813559322033,2
16858922,2019-09-22,1787d8759a94c75b602a8e565f2c3752905d0e134d6dd91c90df093deb234e1b,735840002,0.0338813559322033,2
16858923,2019-09-22,1787d8759a94c75b602a8e565f2c3752905d0e134d6dd91c90df093deb234e1b,735840002,0.0338813559322033,2
16898648,2019-09-23,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,568601006,0.0508305084745762,2
16898649,2019-09-23,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,673396017,0.0135423728813559,2
16898650,2019-09-23,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,753737001,0.0423559322033898,2
16898651,2019-09-23,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,655784001,0.0338813559322033,2
16898652,2019-09-23,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,502186013,0.0254067796610169,2
16898653,2019-09-23,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,718747001,0.0423559322033898,2
16906403,2019-09-23,792922acc8bf0e628559cb91d6bd5a78a12fdcedfef216154798b25e381b5739,456163051,0.0271016949152542,2
16906404,2019-09-23,792922acc8bf0e628559cb91d6bd5a78a12fdcedfef216154798b25e381b5739,523936044,0.0254067796610169,2
16948469,2019-09-24,ab1ac119e0de90b94d66d1beca28dc75800862170cd7657af30af8d4ec837533,777045001,0.0711694915254237,2
16963235,2019-09-25,0ea8492924da29b1b111614d0b61cd9a564800996990b1e8a131bf00976e33ea,806605001,0.0123559322033898,2
16963236,2019-09-25,0ea8492924da29b1b111614d0b61cd9a564800996990b1e8a131bf00976e33ea,806605001,0.0123728813559322,2
16963237,2019-09-25,0ea8492924da29b1b111614d0b61cd9a564800996990b1e8a131bf00976e33ea,796685001,0.0231864406779661,2
16963238,2019-09-25,0ea8492924da29b1b111614d0b61cd9a564800996990b1e8a131bf00976e33ea,796685001,0.0232033898305084,2
16979970,2019-09-25,792922acc8bf0e628559cb91d6bd5a78a12fdcedfef216154798b25e381b5739,704148001,0.0122881355932203,1
16979971,2019-09-25,792922acc8bf0e628559cb91d6bd5a78a12fdcedfef216154798b25e381b5739,786304002,0.0230338983050847,1
16979972,2019-09-25,792922acc8bf0e628559cb91d6bd5a78a12fdcedfef216154798b25e381b5739,762212001,0.030728813559322,1
17010993,2019-09-26,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,568597006,0.0423559322033898,2
17010994,2019-09-26,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,568597006,0.0423559322033898,2
17010995,2019-09-26,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,757903001,0.0169322033898305,2
17010996,2019-09-26,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,568601006,0.0508305084745762,2
17010997,2019-09-26,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,673677002,0.0254067796610169,2
17010998,2019-09-26,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,673396015,0.0135423728813559,2
17010999,2019-09-26,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,516859008,0.0135423728813559,2
17011000,2019-09-26,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,673396017,0.0135423728813559,2
17011001,2019-09-26,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,797710001,0.0338813559322033,2
17011002,2019-09-26,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,740824005,0.0118474576271186,2
17012431,2019-09-26,4b285012df0b45c7fff969f2e3f6537d2dc3e2ffa9be7dd4033deaf2ddc627e5,661147004,0.0508305084745762,2
17012432,2019-09-26,4b285012df0b45c7fff969f2e3f6537d2dc3e2ffa9be7dd4033deaf2ddc627e5,761248002,0.0254067796610169,2
17012433,2019-09-26,4b285012df0b45c7fff969f2e3f6537d2dc3e2ffa9be7dd4033deaf2ddc627e5,797394002,0.0254067796610169,2
17012434,2019-09-26,4b285012df0b45c7fff969f2e3f6537d2dc3e2ffa9be7dd4033deaf2ddc627e5,741478002,0.0304915254237288,2
17012435,2019-09-26,4b285012df0b45c7fff969f2e3f6537d2dc3e2ffa9be7dd4033deaf2ddc627e5,679853018,0.0169322033898305,2
17012436,2019-09-26,4b285012df0b45c7fff969f2e3f6537d2dc3e2ffa9be7dd4033deaf2ddc627e5,683662021,0.0135423728813559,2
17012437,2019-09-26,4b285012df0b45c7fff969f2e3f6537d2dc3e2ffa9be7dd4033deaf2ddc627e5,730823001,0.0423559322033898,2
17012438,2019-09-26,4b285012df0b45c7fff969f2e3f6537d2dc3e2ffa9be7dd4033deaf2ddc627e5,733099001,0.0169322033898305,2
17012439,2019-09-26,4b285012df0b45c7fff969f2e3f6537d2dc3e2ffa9be7dd4033deaf2ddc627e5,591334019,0.0169322033898305,2
17018743,2019-09-26,73be73fe59949271a3df281ca5e8e0e7583162986aca88c1072e82fbb5cad9ad,574109022,0.022864406779661,1
17018744,2019-09-26,73be73fe59949271a3df281ca5e8e0e7583162986aca88c1072e82fbb5cad9ad,640131006,0.0381186440677966,1
17018745,2019-09-26,73be73fe59949271a3df281ca5e8e0e7583162986aca88c1072e82fbb5cad9ad,574109021,0.0186271186440677,1
17042737,2019-09-27,1afd409e8c962fc032a05ee302c6c02a43e1ad2c1d1b4676baac8b92f437b032,673677004,0.022864406779661,1
17042738,2019-09-27,1afd409e8c962fc032a05ee302c6c02a43e1ad2c1d1b4676baac8b92f437b032,779324006,0.0304915254237288,1
17043943,2019-09-27,249abf56afcb5079151f48e64a889c84ca7d681cb3b67f7d209e3ed1720eeafd,591334003,0.0169322033898305,2
17043944,2019-09-27,249abf56afcb5079151f48e64a889c84ca7d681cb3b67f7d209e3ed1720eeafd,591334035,0.0169322033898305,1
17061697,2019-09-27,a421b760d2a5a4820700abb5b2907d1b26701d3c606990b2f7a1d69fadd5b0ed,654592002,0.0254067796610169,2
17164542,2019-09-28,726f5735af2e31c9a16099801d6a505dccfc30d85209aa987035748c1ed7d704,797680003,0.0352372881355932,1
17222587,2019-09-28,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,674606045,0.0271016949152542,2
17222588,2019-09-28,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,697564011,0.0135423728813559,2
17222589,2019-09-28,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,689365026,0.020322033898305,2
17222590,2019-09-28,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,799487002,0.0271016949152542,2
17234797,2019-09-28,ce65363b35ff5a5a67c3aa82a934f6cb942854632ed0d7d5c088928f2cf1f30c,739334004,0.0948983050847457,2
17234798,2019-09-28,ce65363b35ff5a5a67c3aa82a934f6cb942854632ed0d7d5c088928f2cf1f30c,739334004,0.0948983050847457,2
17284596,2019-09-29,46b053c1729a2d165c76c7619286104872e1831b403e0f067e45a817f9178d36,573937001,0.0508305084745762,2
17284597,2019-09-29,46b053c1729a2d165c76c7619286104872e1831b403e0f067e45a817f9178d36,294008005,0.0169322033898305,2
17284598,2019-09-29,46b053c1729a2d165c76c7619286104872e1831b403e0f067e45a817f9178d36,740716004,0.0508305084745762,2
17284599,2019-09-29,46b053c1729a2d165c76c7619286104872e1831b403e0f067e45a817f9178d36,783244001,0.0677796610169491,2
17284600,2019-09-29,46b053c1729a2d165c76c7619286104872e1831b403e0f067e45a817f9178d36,765175001,0.0338813559322033,2
17284601,2019-09-29,46b053c1729a2d165c76c7619286104872e1831b403e0f067e45a817f9178d36,652924004,0.0423559322033898,2
17284602,2019-09-29,46b053c1729a2d165c76c7619286104872e1831b403e0f067e45a817f9178d36,721270003,0.0508305084745762,2
17284603,2019-09-29,46b053c1729a2d165c76c7619286104872e1831b403e0f067e45a817f9178d36,719203007,0.0338813559322033,2
17285255,2019-09-29,4b285012df0b45c7fff969f2e3f6537d2dc3e2ffa9be7dd4033deaf2ddc627e5,730823001,0.0423559322033898,2
17285256,2019-09-29,4b285012df0b45c7fff969f2e3f6537d2dc3e2ffa9be7dd4033deaf2ddc627e5,730823001,0.0423559322033898,2
17302275,2019-09-29,b7bb63080235b53881e2ce8d9f39591232aed02136f609bc2a6cc064c5a84641,779324004,0.0338813559322033,1
17302276,2019-09-29,b7bb63080235b53881e2ce8d9f39591232aed02136f609bc2a6cc064c5a84641,537116001,0.0169322033898305,1
17313209,2019-09-29,ff27d85c597df0ba3fad998bacaa7f887282c38d75a454645c363b0209980d1e,619234011,0.0508305084745762,2
17313210,2019-09-29,ff27d85c597df0ba3fad998bacaa7f887282c38d75a454645c363b0209980d1e,619234011,0.0508305084745762,2
17313211,2019-09-29,ff27d85c597df0ba3fad998bacaa7f887282c38d75a454645c363b0209980d1e,660599017,0.0338813559322033,2
17313212,2019-09-29,ff27d85c597df0ba3fad998bacaa7f887282c38d75a454645c363b0209980d1e,546406001,0.0338813559322033,2
17313213,2019-09-29,ff27d85c597df0ba3fad998bacaa7f887282c38d75a454645c363b0209980d1e,574109023,0.0254067796610169,2
17313214,2019-09-29,ff27d85c597df0ba3fad998bacaa7f887282c38d75a454645c363b0209980d1e,768610001,0.0338813559322033,2
17321563,2019-09-30,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,797710001,0.0338813559322033,2
17321564,2019-09-30,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,706016001,0.0338813559322033,2
17321565,2019-09-30,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,677930023,0.0169322033898305,2
17346355,2019-10-01,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,756687001,0.0246949152542372,2
17346356,2019-10-01,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,683935001,0.016457627118644,2
17346357,2019-10-01,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,783245001,0.0497118644067796,2
17346358,2019-10-01,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,783245001,0.0496949152542372,2
17346359,2019-10-01,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,711957004,0.0329322033898305,2
17346360,2019-10-01,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,837368001,0.0496949152542372,2
17346361,2019-10-01,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,756687002,0.0246949152542372,2
17346362,2019-10-01,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,740716004,0.0496949152542372,2
17346363,2019-10-01,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,732409003,0.0131694915254237,2
17346364,2019-10-01,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,780418001,0.016457627118644,2
17346365,2019-10-01,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,785069001,0.0494067796610169,2
17346366,2019-10-01,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,682261004,0.0082203389830508,2
17346367,2019-10-01,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,790368002,0.0331355932203389,2
17346368,2019-10-01,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,803544001,0.0662711864406779,2
17347470,2019-10-01,0ea8492924da29b1b111614d0b61cd9a564800996990b1e8a131bf00976e33ea,681174015,0.0330338983050847,2
17347471,2019-10-01,0ea8492924da29b1b111614d0b61cd9a564800996990b1e8a131bf00976e33ea,456163049,0.0330338983050847,2
17347472,2019-10-01,0ea8492924da29b1b111614d0b61cd9a564800996990b1e8a131bf00976e33ea,689562001,0.0578135593220339,2
17347473,2019-10-01,0ea8492924da29b1b111614d0b61cd9a564800996990b1e8a131bf00976e33ea,746073004,0.0330508474576271,2
17347474,2019-10-01,0ea8492924da29b1b111614d0b61cd9a564800996990b1e8a131bf00976e33ea,678086001,0.0247796610169491,2
17347475,2019-10-01,0ea8492924da29b1b111614d0b61cd9a564800996990b1e8a131bf00976e33ea,664133001,0.0412881355932203,2
17347476,2019-10-01,0ea8492924da29b1b111614d0b61cd9a564800996990b1e8a131bf00976e33ea,763282007,0.0412881355932203,2
17350108,2019-10-01,1de6cc9531380b6f27a5c548c666740f282f13d7be725d9dad969a427aa4c071,634320006,0.0118474576271186,1
17350109,2019-10-01,1de6cc9531380b6f27a5c548c666740f282f13d7be725d9dad969a427aa4c071,756248001,0.0254067796610169,1
17350110,2019-10-01,1de6cc9531380b6f27a5c548c666740f282f13d7be725d9dad969a427aa4c071,699755028,0.0423559322033898,1
17381707,2019-10-01,e8a08273ea1e347102bf3ec6ee27171d13e0b5e3fb13cc0a8c5990aec38ff0e1,694668001,0.0067627118644067,2
17381708,2019-10-01,e8a08273ea1e347102bf3ec6ee27171d13e0b5e3fb13cc0a8c5990aec38ff0e1,761248002,0.0254067796610169,2
17381709,2019-10-01,e8a08273ea1e347102bf3ec6ee27171d13e0b5e3fb13cc0a8c5990aec38ff0e1,574109021,0.0254067796610169,2
17387364,2019-10-02,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,578480002,0.0593050847457627,2
17387365,2019-10-02,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,640735003,0.0152372881355932,2
17387366,2019-10-02,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,640735003,0.0152372881355932,2
17387367,2019-10-02,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,691855001,0.0169322033898305,2
17387368,2019-10-02,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,747785003,0.0321864406779661,2
17387369,2019-10-02,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,721270003,0.0338813559322033,2
17387370,2019-10-02,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,770780002,0.0508305084745762,2
17387371,2019-10-02,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,709692003,0.0338813559322033,2
17387372,2019-10-02,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,744787001,0.0169322033898305,2
17387373,2019-10-02,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,744787001,0.0169322033898305,2
17387374,2019-10-02,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,753210001,0.0101525423728813,2
17387375,2019-10-02,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,755872001,0.0508305084745762,2
17387376,2019-10-02,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,680262003,0.0169322033898305,2
17387377,2019-10-02,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,709692002,0.0423559322033898,2
17387378,2019-10-02,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,736573002,0.0169322033898305,2
17387379,2019-10-02,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,756870001,0.0355762711864406,2
17387380,2019-10-02,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,756870001,0.0355762711864406,2
17395564,2019-10-02,271a37e75d7448522eb6b4590e367eb15a72dd13cf8b9d60e740f92a41edc4a8,681179022,0.0508305084745762,1
17398968,2019-10-02,34f2fef788f3b7cd365cc5de11fda29f83a9b7fa0c52e6976801fb4cda7f15c3,693242005,0.0220169491525423,1
17398969,2019-10-02,34f2fef788f3b7cd365cc5de11fda29f83a9b7fa0c52e6976801fb4cda7f15c3,516903008,0.0067627118644067,1
17415894,2019-10-02,792922acc8bf0e628559cb91d6bd5a78a12fdcedfef216154798b25e381b5739,790645006,0.0338813559322033,2
17415895,2019-10-02,792922acc8bf0e628559cb91d6bd5a78a12fdcedfef216154798b25e381b5739,790645006,0.0338813559322033,2
17415896,2019-10-02,792922acc8bf0e628559cb91d6bd5a78a12fdcedfef216154798b25e381b5739,742383002,0.0338813559322033,2
17415897,2019-10-02,792922acc8bf0e628559cb91d6bd5a78a12fdcedfef216154798b25e381b5739,742383002,0.0338813559322033,2
17415898,2019-10-02,792922acc8bf0e628559cb91d6bd5a78a12fdcedfef216154798b25e381b5739,786304001,0.0254067796610169,1
17415899,2019-10-02,792922acc8bf0e628559cb91d6bd5a78a12fdcedfef216154798b25e381b5739,786304003,0.0254067796610169,2
17415900,2019-10-02,792922acc8bf0e628559cb91d6bd5a78a12fdcedfef216154798b25e381b5739,786304003,0.0254067796610169,2
17450397,2019-10-03,07a3da82d81711c011ee1b1d0a2d931b834be652ce0f0e811ecb6b56b6891d79,767893004,0.0169322033898305,1
17460714,2019-10-03,3c1c181b5b5329464e2b8ea95d53aaa57c5cccf7b7d35d7ad8459f8fceeb09d3,773781006,0.008457627118644,1
17460715,2019-10-03,3c1c181b5b5329464e2b8ea95d53aaa57c5cccf7b7d35d7ad8459f8fceeb09d3,752218001,0.0169322033898305,1
17464740,2019-10-03,508aefb7a476007fc28a079ca4f1630ad549207d6d084cad9f8f7c2b7c8065a8,669874002,0.0067627118644067,1
17505919,2019-10-04,271a37e75d7448522eb6b4590e367eb15a72dd13cf8b9d60e740f92a41edc4a8,697054014,0.0254067796610169,1
17505920,2019-10-04,271a37e75d7448522eb6b4590e367eb15a72dd13cf8b9d60e740f92a41edc4a8,806269001,0.0254067796610169,1
17543107,2019-10-04,ff27d85c597df0ba3fad998bacaa7f887282c38d75a454645c363b0209980d1e,399223001,0.0338813559322033,1
17543108,2019-10-04,ff27d85c597df0ba3fad998bacaa7f887282c38d75a454645c363b0209980d1e,794575003,0.0338813559322033,1
17543109,2019-10-04,ff27d85c597df0ba3fad998bacaa7f887282c38d75a454645c363b0209980d1e,762205001,0.0423559322033898,1
17543110,2019-10-04,ff27d85c597df0ba3fad998bacaa7f887282c38d75a454645c363b0209980d1e,546406001,0.0338813559322033,1
17578240,2019-10-05,cc465c28c788fbdd540681586f66ec37f77df73628c683096afcef18f8b30402,803250001,0.0220169491525423,2
17592802,2019-10-06,249abf56afcb5079151f48e64a889c84ca7d681cb3b67f7d209e3ed1720eeafd,742561001,0.0638983050847457,2
17628813,2019-10-06,feb7286bb8619dc4f1ca6a3d39fde4857ca3659f4b33da957d5ac751c9a01969,798868001,0.0381186440677966,1
17628814,2019-10-06,feb7286bb8619dc4f1ca6a3d39fde4857ca3659f4b33da957d5ac751c9a01969,798868001,0.0381186440677966,1
17628815,2019-10-06,feb7286bb8619dc4f1ca6a3d39fde4857ca3659f4b33da957d5ac751c9a01969,574109022,0.0228813559322033,1
17628816,2019-10-06,feb7286bb8619dc4f1ca6a3d39fde4857ca3659f4b33da957d5ac751c9a01969,784858001,0.0152372881355932,1
17628817,2019-10-06,feb7286bb8619dc4f1ca6a3d39fde4857ca3659f4b33da957d5ac751c9a01969,771131001,0.0338813559322033,1
17676958,2019-10-08,3c1c181b5b5329464e2b8ea95d53aaa57c5cccf7b7d35d7ad8459f8fceeb09d3,716947001,0.0338813559322033,1
17683669,2019-10-08,67a333a096f7157a9c03a0431fb5f74677ee35b33c10c9a20f94c8c13e1a3162,800016001,0.0135423728813559,2
17683670,2019-10-08,67a333a096f7157a9c03a0431fb5f74677ee35b33c10c9a20f94c8c13e1a3162,729928001,0.0254067796610169,2
17707293,2019-10-09,071da603d07923e224ed35013a217bdbebfceeca637492e002c07fe22c5e6560,783417003,0.0322033898305084,2
17707294,2019-10-09,071da603d07923e224ed35013a217bdbebfceeca637492e002c07fe22c5e6560,179208001,0.0108983050847457,2
17707295,2019-10-09,071da603d07923e224ed35013a217bdbebfceeca637492e002c07fe22c5e6560,111609001,0.0086949152542372,2
17707296,2019-10-09,071da603d07923e224ed35013a217bdbebfceeca637492e002c07fe22c5e6560,111609001,0.0087118644067796,2
17707297,2019-10-09,071da603d07923e224ed35013a217bdbebfceeca637492e002c07fe22c5e6560,773719004,0.0563728813559322,2
17749257,2019-10-09,f93f5969949e663ec81604fe80d6c22e98b2df2c9c57f705f771ad2362bab722,802779001,0.0324745762711864,2
17749258,2019-10-09,f93f5969949e663ec81604fe80d6c22e98b2df2c9c57f705f771ad2362bab722,681657001,0.0211016949152542,2
17749259,2019-10-09,f93f5969949e663ec81604fe80d6c22e98b2df2c9c57f705f771ad2362bab722,737486004,0.0162203389830508,2
17749260,2019-10-09,f93f5969949e663ec81604fe80d6c22e98b2df2c9c57f705f771ad2362bab722,642437008,0.032457627118644,2
17749261,2019-10-09,f93f5969949e663ec81604fe80d6c22e98b2df2c9c57f705f771ad2362bab722,732017011,0.0211016949152542,2
17749262,2019-10-09,f93f5969949e663ec81604fe80d6c22e98b2df2c9c57f705f771ad2362bab722,642437005,0.0324745762711864,2
17789452,2019-10-11,058d77b61735030eb2d0ff0ddc50077a85122ccabf1ae4d1806c766ecc37d126,739346001,0.0508305084745762,1
17789732,2019-10-11,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,726923003,0.0129661016949152,2
17789733,2019-10-11,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,680263001,0.0243389830508474,2
17789734,2019-10-11,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,661417005,0.0162203389830508,2
17789735,2019-10-11,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,609332001,0.014593220338983,2
17789736,2019-10-11,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,715606002,0.0162203389830508,2
17789737,2019-10-11,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,778745001,0.032457627118644,2
17789738,2019-10-11,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,737990001,0.0129661016949152,2
17789739,2019-10-11,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,703559002,0.0243389830508474,2
17886497,2019-10-13,d7f9972b171d758dc3a5ba3f723c42bc695889e5b1a4ae4f4cd2a61557718eef,685814035,0.0338813559322033,2
17886498,2019-10-13,d7f9972b171d758dc3a5ba3f723c42bc695889e5b1a4ae4f4cd2a61557718eef,797343002,0.0355762711864406,2
17886499,2019-10-13,d7f9972b171d758dc3a5ba3f723c42bc695889e5b1a4ae4f4cd2a61557718eef,797343002,0.0355762711864406,2
17886500,2019-10-13,d7f9972b171d758dc3a5ba3f723c42bc695889e5b1a4ae4f4cd2a61557718eef,756356001,0.0067627118644067,2
17886501,2019-10-13,d7f9972b171d758dc3a5ba3f723c42bc695889e5b1a4ae4f4cd2a61557718eef,766183001,0.0677796610169491,2
17886502,2019-10-13,d7f9972b171d758dc3a5ba3f723c42bc695889e5b1a4ae4f4cd2a61557718eef,738883001,0.0321864406779661,2
17886503,2019-10-13,d7f9972b171d758dc3a5ba3f723c42bc695889e5b1a4ae4f4cd2a61557718eef,806516002,0.1016779661016949,2
17886504,2019-10-13,d7f9972b171d758dc3a5ba3f723c42bc695889e5b1a4ae4f4cd2a61557718eef,806516002,0.1016779661016949,2
17886505,2019-10-13,d7f9972b171d758dc3a5ba3f723c42bc695889e5b1a4ae4f4cd2a61557718eef,763785003,0.0220169491525423,2
17886506,2019-10-13,d7f9972b171d758dc3a5ba3f723c42bc695889e5b1a4ae4f4cd2a61557718eef,763785003,0.0220169491525423,2
17886507,2019-10-13,d7f9972b171d758dc3a5ba3f723c42bc695889e5b1a4ae4f4cd2a61557718eef,685813001,0.0169322033898305,2
17914271,2019-10-14,b4fab69f2af5e8bd41c4b7a3b3108ab90ccac04b61ecf2e31c67c088b98e8779,148033001,0.0086949152542372,1
17914272,2019-10-14,b4fab69f2af5e8bd41c4b7a3b3108ab90ccac04b61ecf2e31c67c088b98e8779,696587001,0.0108983050847457,1
17914273,2019-10-14,b4fab69f2af5e8bd41c4b7a3b3108ab90ccac04b61ecf2e31c67c088b98e8779,251510001,0.0108983050847457,1
17914274,2019-10-14,b4fab69f2af5e8bd41c4b7a3b3108ab90ccac04b61ecf2e31c67c088b98e8779,772324002,0.061,1
17914275,2019-10-14,b4fab69f2af5e8bd41c4b7a3b3108ab90ccac04b61ecf2e31c67c088b98e8779,708138002,0.061,1
17914276,2019-10-14,b4fab69f2af5e8bd41c4b7a3b3108ab90ccac04b61ecf2e31c67c088b98e8779,770315011,0.0152372881355932,1
17914277,2019-10-14,b4fab69f2af5e8bd41c4b7a3b3108ab90ccac04b61ecf2e31c67c088b98e8779,715424003,0.0198135593220338,1
17914278,2019-10-14,b4fab69f2af5e8bd41c4b7a3b3108ab90ccac04b61ecf2e31c67c088b98e8779,664074037,0.0152372881355932,1
17914279,2019-10-14,b4fab69f2af5e8bd41c4b7a3b3108ab90ccac04b61ecf2e31c67c088b98e8779,666354001,0.0304915254237288,1
